350c5d13-47d7-409f-967d-9422b2c2252c,7406ec22-3d4e-471b-be23-9cfc9048a52d,screen_template_350c5d13-47d7-409f-967d-9422b2c2252c_owners_title_insurance_policy_payer.json,TH,"replaced all code with Arturo example, included payer_split code",check code,null,"""scope"": {}",Competitive Edge,Costs,screen_owners_title_insurance_policy_payer,Who will pay for the Owner's title insurance policy?,This is typically split 50/50 between Both,Owner's Title Payer,"owners_title_insurance_policy_payer_seller, owners_title_insurance_policy_payer_buyer, owners_title_insurance_policy_payer_both",selection,"Seller, Buyer, Both",boolean,Both,All / Both,Both/ All,"IF owners_title_insurance_policy_payer_both IS FALSE, THEN NEXT screen_buyers_lender_title_insurance_policy_payer",,,,,,,customer selection,,,text box,NA,Owner's Title Insurance Policy,What is the Owner's Title Insurance Policy? Who typically pays for it?,
f3c4c0fa-f237-4231-879b-e9cb817df551,,screen_template_f3c4c0fa-f237-4231-879b-e9cb817df551_owners_title_insurance_policy_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_owners_title_insurance_policy_payer,,,,Competitive Edge,Costs,screen_owners_title_insurance_policy_payer_split,How will you split the Owner's Title Insurance policy cost?,Please describe how you would like the cost split.,Payer Split,owners_title_insurance_policy_payer_split,text box,,text,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
64b486db-fd60-4095-9805-745d5f77aaf4,267e71a7-9989-4ea4-8ab3-38004f039bcf,screen_template_64b486db-fd60-4095-9805-745d5f77aaf4_owners_title_insurance_company.json,TH,,,null,"""scope"": {}",Competitive Edge,Costs,screen_owners_title_insurance_company,What is the name of the Owner's Title Insurance Company?,"If you don't have a Title Insurance company you'd like to use, you can skip this and fill it in later or let the seller choose.",Title Company,owners_title_insurance_company,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
ac8d002b-9997-4582-8cfd-8a7bfd55f027,84a49f57-a5b0-44d2-b795-dd8d82247c71,screen_template_ac8d002b-9997-4582-8cfd-8a7bfd55f027_buyers_lender_title_insurance_policy_payer.json,TH,"replaced all code with Arturo example, included payer_split code",check code,null,"""scope"": {}",NA,NA,screen_buyers_lender_title_insurance_policy_payer,Who will pay for the Buyer Lender's Title Insurance Policy?,The Buyer typically pays for this.,Lender Title Payer,"buyers_lender_title_insurance_policy_payer_seller, buyers_lender_title_insurance_policy_payer_buyer, buyers_lender_title_insurance_policy_payer_both",selection,"Seller, Buyer, Both",boolean,Buyer,Any / Buyer,Buyer / Any,"IF buyers_lender_title_insurance_policy_payer_both IS FALSE, THEN NEXT screen_county_transfer_tax_payer",,,,,,,typcially buyer,Always Buyer,,text box,NA,Buyer's Lender Title Insurance Policy,What is the Buyer's Lender Insurance Policy? Who typically pays for it? How does the buyer know if their Lender will require this?,
e1e2429e-96ad-40ba-a463-8cd092b0f6cc,,screen_template_e1e2429e-96ad-40ba-a463-8cd092b0f6cc_buyers_lender_title_insurance_policy_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_buyers_lender_title_insurance_policy_payer,,,,Competitive Edge,Costs,screen_buyers_lender_title_insurance_policy_payer_split,How will you split the Buyer Lender's Title Insurance Policy cost?,Please describe how you would like to split the cost,Payer Split,buyers_lender_title_insurance_policy_payer_split,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
ef7728ba-1be4-40b1-a65b-9573db3f4b5e,2113483f-80f4-45a3-93af-a5d3b85b7f6f,screen_template_ef7728ba-1be4-40b1-a65b-9573db3f4b5e_county_transfer_tax_payer.json,TH,"replaced all code with Arturo example, included payer_split code",check code,null,"""scope"": {}",Competitive Edge,Costs,screen_county_transfer_tax_payer,Who will pay for the County transfer tax and fees?,,Tax Payer,"county_transfer_tax_payer_seller, county_transfer_tax_payer_buyer, county_transfer_tax_payer_both",selection,"Seller, Buyer, Both",boolean,Seller,All / Seller,Seller / All,"IF county_transfer_tax_payer_both IS FALSE, THEN NEXT screen_city_transfer_tax_payer",,,,,,,customer selection,,,text box,NA,County Transfer Tax Fees,What are the typical County Transfer Tax Fees for my county? Who typically pays for them?,
5f361a6b-b6f7-4eff-962c-45fa43654fd75f361a6b-b6f7-4eff-962c-45fa43654fd7,,screen_template_5f361a6b-b6f7-4eff-962c-45fa43654fd7_county_transfer_tax_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_county_transfer_tax_payer,,,,Competitive Edge,Costs,screen_county_transfer_tax_payer_split,How will you split the County transfer tax and fees?,Please describe how you would like to split the cost,Payer Split,county_transfer_tax_payer_split,text box,,text,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,City Transfer Tax Fees,What are the typical City Transfer Tax Fees for my city? Who typically pays for them?,
f203b15a-d231-4c84-9f19-4e7b17cbdb3b,1ae7d75f-4c42-40c8-b06a-536261d6ed4d,screen_template_f203b15a-d231-4c84-9f19-4e7b17cbdb3b_city_transfer_tax_payer.json,TH,copied example code from Arturo to replace everything in JSON file.,check code,null,"""scope"": {}",Competitive Edge,Costs,screen_city_transfer_tax_payer,Who will pay for the City transfer tax and fees?,,City Tax Split,"city_transfer_tax_payer_seller, city_transfer_tax_payer_buyer, city_transfer_tax_payer_both",selection,"Seller, Buyer, Both",boolean,Seller,All / Seller,Seller / All,"IF city_transfer_tax_payer_both IS FALSE, THEN NEXT screen_hoa_transfer_fees_payer",,,,,,,customer selection,,,text box,NA,,,
2e23dfbe-946e-490e-bc8b-f1525aab3d60,,screen_template_2e23dfbe-946e-490e-bc8b-f1525aab3d60_city_transfer_tax_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_city_transfer_tax_payer,,,,Competitive Edge,Costs,screen_city_transfer_tax_payer_split,How will you split the City transfer tax and fees?,Please describe how you would like to split the cost,Payer Split,city_transfer_tax_payer_split,text box,,text,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
972c5622-e98c-4696-8d51-a50b181dba37,d38f9c0b-9917-4b45-9372-5f2b2fd73456,screen_template_972c5622-e98c-4696-8d51-a50b181dba37_hoa_transfer_fees_payer.json,TH,copied example code from Arturo to replace everything in JSON file.,check code,null,"""scope"": {}",Competitive Edge,Costs,screen_hoa_transfer_fees_payer,Who will pay any HOA transfer fees?,The buyer typically pays these fees,HOA Payer,"hoa_transfer_fees_payer_seller, hoa_transfer_fees_payer_buyer, hoa_transfer_fees_payer_both",selection,"Seller, Buyer, Both",boolean,Buyer,Any / Buyer,Buyer / Any,"IF hoa_transfer_fees_payer_both IS FALSE, THEN NEXT screen_private_transfer_fees_payer",,,,,,,customer selection,"Unless otherwise agreed, seller shall pay for separate HOA move-out fee and buyer shall pay for separate move-in fee. Applies if billed separately from the transfer fees or if billed or itemized with cost in transfer fees.",,text box,NA,HOA Fees,"What are the usual fees that need to be paid when the property has an HOA? (transfer fees, certification fees, disclosure preparation fees, etc.) Who pays them?",
614d58cd-9118-4db5-bcfb-26c8460d37f6,,screen_template_614d58cd-9118-4db5-bcfb-26c8460d37f6_hoa_transfer_fees_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_hoa_transfer_fees_payer,,,,Competitive Edge,Costs,screen_hoa_transfer_fees_payer_split,How will you split any HOA transfer fees?,Please describe how you would like to split the cost,Payer Split,hoa_transfer_fees_payer_split,text box,,text,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
7b0ebfd7-b2d2-4ef3-b020-2f9b32854714,123a22d9-96e7-4310-84e9-e2325849ce03,screen_template_7b0ebfd7-b2d2-4ef3-b020-2f9b32854714_private_transfer_fees_payer.json,TH,copied example code from Arturo to replace everything in JSON file.,check code,null,"""scope"": {}",Competitive Edge,Costs,screen_private_transfer_fees_payer,Who will pay for any private tranfer fees?,,Fees Payer,"private_transfer_fees_payer_seller, private_transfer_fees_payer_buyer, private_transfer_fees_payer_both",selection,"Seller, Buyer, Both",boolean,Seller,All / Seller,Seller / All,"IF private_transfer_fees_payer_both IS FALSE, THEN NEXT screen_additional_fees",,,,,,,customer selection,,,text box,NA,,,
29585616-70bc-4c81-8a7a-f36dbb68609d,,screen_template_29585616-70bc-4c81-8a7a-f36dbb68609d_private_transfer_fees_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_private_transfer_fees_payer,,,,Competitive Edge,Costs,screen_private_transfer_fees_payer_split,How will you split any private transfer fees?,Please describe how you would like to split the cost,Payer Split,private_transfer_fees_payer_split,text box,,,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
fcc503a5-7897-4cca-bb26-854a919a26f3,9e8d5186-229a-49a0-a8a6-28eed955d35f,screen_template_fcc503a5-7897-4cca-bb26-854a919a26f3_additional_fees.json,TH,"added global variable ""additional_fees"" with an operator of ""is not None""","check global variable code. not sure if I can use ""is not None""",additional_fees,"""scope"": {}",Competitive Edge,Costs,screen_additional_fees,Are there any other fees you'd like to list?,"Please name or describe these fees. If none, please skip.",Misc Fees,additional_fees,text box,,,null,Any / Any,Any / Any,"IF additional_fees IS NULL, THEN NEXT screen_deposit_payment_days",,,,,,,customer input,"UI should allow user to add multiple fee items: name/description, payer (seller, buyer, both), and if ""both"", text box",,text box,NA,,,
60e74f15-b432-42dd-8e2d-b620386ce5c8,d3a73415-803b-4638-b33a-f2a4731dd814,screen_template_60e74f15-b432-42dd-8e2d-b620386ce5c8_additional_fees_payer.json,TH,copied example code from Arturo to replace everything in JSON file.,check code,null,"""scope"": {""additional_fees"": true}",Competitive Edge,Costs,screen_additional_fees_payer,Who will pay for any additional fees?,,Misc Payer,"additional_fees_payer_seller, additional_fees_payer_buyer, additional_fees_payer_both",selection,"Seller, Buyer, Both",boolean,Seller,All / Seller,Seller / All,"IF additional_fees_payer_both IS FALSE, THEN NEXT screen_deposit_payment_days",,,,,,,customer selection,,,text box,NA,,,
554a43a6-8c90-4743-b0ad-2606d9c0ea39,,screen_template_554a43a6-8c90-4743-b0ad-2606d9c0ea39_additional_fees_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_additional_fees_payer,,,,Competitive Edge,Costs,screen_additional_fees_payer_split,How will you split any additional fees?,Please describe how you would like to split the cost.,Misc Split,additional_fees_payer_split,text box,,,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
,,,,,,,,Standard Defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e1bfcb0-b80b-491d-9fcf-b34e3af73ad4,68bcfe44-ce6a-473b-8d3c-6acba16e01a9,screen_template_3e1bfcb0-b80b-491d-9fcf-b34e3af73ad4_deposit_payment_days.json,TH,"Replaced child select cards with a single component number input box. 

changed ""validation"" and ""suggested"" ranges","check code, add GUID to component field",null,"""scope"": {}",Standard Defaults,Performance,screen_deposit_payment_days,Within how many days after Acceptance will the Earnest Money be deposited?,The Earnest Money is delivered to the Escrow Agent,Earnest Deposit,deposit_payment_days,text box or pulldown menu?,,number,3,3-5 / <6,<6 / 3-5,,,,,,,,customer input,,,text box,NA,,,
dc939d9c-0401-4335-8e99-6b30b30a628a,e5118a5c-2194-4056-974a-40cdc9684948,screen_template_dc939d9c-0401-4335-8e99-6b30b30a628a_deposit_payment_method.json,TH,Had to adjust the Docusign Transform code to accomodate the child components,,null,"""scope"": {}",Standard Defaults,Performance,screen_deposit_payment_method,How would you like to deliver the Earnest Money,This is typically by wire transfer.,Earnest Transfer,deposit_payment_method,pulldown or selection,"Wire Transfer, Certified Check, Personal Check",text,Wire Transfer,Any / Any,Any / Any,,,,,,,,customer selection,,,text box,NA,,,
8d3908a7-9245-4779-8386-91eede8d597a,a07bf383-6985-4f64-85ed-64613a2ed187,screen_template_8d3908a7-9245-4779-8386-91eede8d597a_lender_required_repairs_days.json,TH,"added ""scope"": {
    ""first_loan_type_fha"": true,
    ""first_loan_type_va"": true
  }

changed ""validation"" max to 99",check code,null,"""scope"": {
""first_loan_type_fha"": true, ""first_loan_type_va"": true
  }",Standard Defaults,Performance,screen_lender_required_repairs_days,Within how many days after Acceptance will you deliver a list of lender-required repairs.,This list will be provided by your FHA or VA lender.,Repairs Days,lender_required_repairs_days,text box,,,17,1-21 / 17 days,17 days / 1-21,,"IF first_loan_type_conventional IS TRUE, THEN SKIP screen_lender_required_repairs_days OR IF first_loan_type_other IS TRUE SKIP screen_lender_required_repairs_days",,,,,,customer input,number of days after Acceptance within which buyer will deliver list of lender-required repairs if FHA or VA financing. (CAR Form RR or AEA),,text box,CAR Form RR or AEA - delivered post-Acceptance,Lender Required Repairs,What are Lender Required Repairs and how does the buyer convey these required repairs to the seller? (form RR) Will FHA/VA loans require that reapairs are made after an inspection or appraisal? When does the buyer provide the list of Lender Required Repairs? ,
4fd0c2db-d0bb-4263-b1b9-51b906a4d96b,9c2bc883-a808-4b23-84e3-a3aafddc97cf,screen_template_4fd0c2db-d0bb-4263-b1b9-51b906a4d96b_verification_of_property_days.json,TH,"changed ""validation"" to max 17 and ""suggested"" to max 5",check code,null,"""scope"": {}",Standard Defaults,Performance,screen_verification_of_property_days,Within how many days prior to Close of Escrow will you deliver a Verification of Property Condition form to the seller?,This shouldn't be too many days away from Close of Escrow.,Verification Days,verification_of_property_days,text box,,number,5,1-5 / <6 days,<6 days / 1-5,,,,,,,,customer input,We should create an HBM version of this form for our customers to use in case they can't get it from the Seller Agent.,,text box,CAR Form VP - delivered after Acceptance,Final Verification of Condition,What is the Final Verification of Condition of the property and why do I need to verify the condition of the property before closing?,
